final_rank,time_s,status,active_indices,checked_patches,passed_patches,uncertain_patches,witness_distance_m,witness_point_x_m,witness_point_y_m,witness_point_z_m
2,15.3868000513,invalid,"1,2,3",48,0,0,2526.0409241834,6.4671567276,202.6787840266,2.5000000000
2,15.4368000513,invalid,"1,2,3",48,0,0,2541.0264296403,6.4671567276,202.6787840266,2.5000000000
2,15.4868000513,invalid,"1,2,3",48,0,0,2556.0119387589,6.4671567276,202.6787840266,2.5000000000
2,15.5368000513,invalid,"1,2,3",48,0,0,2570.9974514753,6.4671567276,202.6787840266,2.5000000000
2,15.5868000513,invalid,"1,2,3",48,0,0,2585.9829677268,6.4671567276,202.6787840266,2.5000000000
2,15.6368000513,invalid,"1,2,3",48,0,0,2600.9684874524,6.4671567276,202.6787840266,2.5000000000
2,15.6868000513,invalid,"1,2,3",48,0,0,2615.9540105923,6.4671567276,202.6787840266,2.5000000000
2,15.7368000513,invalid,"1,2,3",48,0,0,2630.9395370883,6.4671567276,202.6787840266,2.5000000000
2,15.7868000513,invalid,"1,2,3",48,0,0,2645.9250668833,6.4671567276,202.6787840266,2.5000000000
2,15.8368000513,invalid,"1,2,3",48,0,0,2660.9105999215,6.4671567276,202.6787840266,2.5000000000
2,15.8868000513,invalid,"1,2,3",48,0,0,2675.8961361485,6.4671567276,202.6787840266,2.5000000000
2,15.9368000513,invalid,"1,2,3",48,0,0,2690.8816755110,6.4671567276,202.6787840266,2.5000000000
2,15.9868000513,invalid,"1,2,3",48,0,0,2705.8672179569,6.4671567276,202.6787840266,2.5000000000
2,16.0368000513,invalid,"1,2,3",48,0,0,2720.8527634353,6.4671567276,202.6787840266,2.5000000000
2,16.0868000513,invalid,"1,2,3",48,0,0,2735.8383118963,6.4671567276,202.6787840266,2.5000000000
2,16.1368000513,invalid,"1,2,3",48,0,0,2750.8238632912,6.4671567276,202.6787840266,2.5000000000
2,16.1868000513,invalid,"1,2,3",48,0,0,2765.8094175722,6.4671567276,202.6787840266,2.5000000000
2,16.2368000513,invalid,"1,2,3",48,0,0,2780.7949746928,6.4671567276,202.6787840266,2.5000000000
2,16.2868000513,invalid,"1,2,3",48,0,0,2795.7805346073,6.4671567276,202.6787840266,2.5000000000
2,16.3368000513,invalid,"1,2,3",48,0,0,2810.7660972709,6.4671567276,202.6787840266,2.5000000000
2,16.3868000513,invalid,"1,2,3",48,0,0,2825.7516626400,6.4671567276,202.6787840266,2.5000000000
2,16.4368000513,invalid,"1,2,3",48,0,0,2840.7372306717,6.4671567276,202.6787840266,2.5000000000
2,16.4868000513,invalid,"1,2,3",48,0,0,2855.7228013242,6.4671567276,202.6787840266,2.5000000000
2,16.5368000513,invalid,"1,2,3",48,0,0,2870.7083745563,6.4671567276,202.6787840266,2.5000000000
2,16.5868000513,invalid,"1,2,3",48,0,0,2885.6939503279,6.4671567276,202.6787840266,2.5000000000
2,16.6368000513,invalid,"1,2,3",48,0,0,2900.6795285996,6.4671567276,202.6787840266,2.5000000000
2,16.6868000513,invalid,"1,2,3",48,0,0,2915.6651093329,6.4671567276,202.6787840266,2.5000000000
2,16.7368000513,invalid,"1,2,3",48,0,0,2930.6506924900,6.4671567276,202.6787840266,2.5000000000
2,16.7868000513,invalid,"1,2,3",48,0,0,2945.6362780339,6.4671567276,202.6787840266,2.5000000000
2,16.8368000513,invalid,"1,2,3",48,0,0,2960.6218659284,6.4671567276,202.6787840266,2.5000000000
2,16.8868000513,invalid,"1,2,3",48,0,0,2975.6074561380,6.4671567276,202.6787840266,2.5000000000
2,16.9368000513,invalid,"1,2,3",48,0,0,2990.5930486278,6.4671567276,202.6787840266,2.5000000000
2,16.9868000513,invalid,"1,2,3",48,0,0,3005.5786433638,6.4671567276,202.6787840266,2.5000000000
2,17.0368000513,invalid,"1,2,3",48,0,0,3020.5642403125,6.4671567276,202.6787840266,2.5000000000
2,17.0868000513,invalid,"1,2,3",48,0,0,3035.5498394411,6.4671567276,202.6787840266,2.5000000000
2,17.1368000513,invalid,"1,2,3",48,0,0,3050.5354407176,6.4671567276,202.6787840266,2.5000000000
2,17.1868000513,invalid,"1,2,3",48,0,0,3065.5210441104,6.4671567276,202.6787840266,2.5000000000
2,17.2368000513,invalid,"1,2,3",48,0,0,3080.5066495887,6.4671567276,202.6787840266,2.5000000000
2,17.2868000513,invalid,"1,2,3",48,0,0,3095.4922571221,6.4671567276,202.6787840266,2.5000000000
2,17.3368000513,invalid,"1,2,3",48,0,0,3110.4778666809,6.4671567276,202.6787840266,2.5000000000
2,17.3868000513,invalid,"1,2,3",48,0,0,3125.4634782361,6.4671567276,202.6787840266,2.5000000000
2,17.4368000513,invalid,"1,2,3",48,0,0,3140.4490917590,6.4671567276,202.6787840266,2.5000000000
2,17.4868000513,invalid,"1,2,3",48,0,0,3155.4347072217,6.4671567276,202.6787840266,2.5000000000
2,17.5368000513,invalid,"1,2,3",48,0,0,3170.4203245965,6.4671567276,202.6787840266,2.5000000000
2,17.5868000513,invalid,"1,2,3",48,0,0,3185.4059438565,6.4671567276,202.6787840266,2.5000000000
2,17.6368000513,invalid,"1,2,3",48,0,0,3200.3915649752,6.4671567276,202.6787840266,2.5000000000
2,17.6868000513,invalid,"1,2,3",48,0,0,3215.3771879267,6.4671567276,202.6787840266,2.5000000000
2,17.7368000513,invalid,"1,2,3",48,0,0,3230.3628126855,6.4671567276,202.6787840266,2.5000000000
2,17.7868000513,invalid,"1,2,3",48,0,0,3245.3484392264,6.4671567276,202.6787840266,2.5000000000
2,17.8368000513,invalid,"1,2,3",48,0,0,3260.3340675249,6.4671567276,202.6787840266,2.5000000000
2,17.8868000513,invalid,"1,2,3",48,0,0,3275.3196975570,6.4671567276,202.6787840266,2.5000000000
2,17.9368000513,invalid,"1,2,3",48,0,0,3290.3053292988,6.4671567276,202.6787840266,2.5000000000
2,17.9868000513,invalid,"1,2,3",48,0,0,3305.2909627272,6.4671567276,202.6787840266,2.5000000000
2,18.0368000513,invalid,"1,2,3",48,0,0,3320.2765978194,6.4671567276,202.6787840266,2.5000000000
2,18.0868000513,invalid,"1,2,3",48,0,0,3335.2622345528,6.4671567276,202.6787840266,2.5000000000
2,18.1368000513,invalid,"1,2,3",48,0,0,3350.2478729055,6.4671567276,202.6787840266,2.5000000000
2,18.1868000513,invalid,"1,2,3",48,0,0,3365.2335128559,6.4671567276,202.6787840266,2.5000000000
2,18.2368000513,invalid,"1,2,3",48,0,0,3380.2191543826,6.4671567276,202.6787840266,2.5000000000
2,18.2868000513,invalid,"1,2,3",48,0,0,3395.2047974648,6.4671567276,202.6787840266,2.5000000000
2,18.3368000513,invalid,"1,2,3",48,0,0,3410.1904420821,6.4671567276,202.6787840266,2.5000000000
2,18.3868000513,invalid,"1,2,3",48,0,0,3425.1760882142,6.4671567276,202.6787840266,2.5000000000
2,18.4368000513,invalid,"1,2,3",48,0,0,3440.1617358414,6.4671567276,202.6787840266,2.5000000000
2,18.4868000513,invalid,"1,2,3",48,0,0,3455.1473849442,6.4671567276,202.6787840266,2.5000000000
2,18.5368000513,invalid,"1,2,3",48,0,0,3470.1330355035,6.4671567276,202.6787840266,2.5000000000
2,18.5868000513,invalid,"1,2,3",48,0,0,3485.1186875005,6.4671567276,202.6787840266,2.5000000000
2,18.6368000513,invalid,"1,2,3",48,0,0,3500.1043409167,6.4671567276,202.6787840266,2.5000000000
2,18.6868000513,invalid,"1,2,3",48,0,0,3515.0899957340,6.4671567276,202.6787840266,2.5000000000
2,18.7368000513,invalid,"1,2,3",48,0,0,3530.0756519346,6.4671567276,202.6787840266,2.5000000000
2,18.7868000513,invalid,"1,2,3",48,0,0,3545.0613095009,6.4671567276,202.6787840266,2.5000000000
2,18.8368000513,invalid,"1,2,3",48,0,0,3560.0469684156,6.4671567276,202.6787840266,2.5000000000
2,18.8868000513,invalid,"1,2,3",48,0,0,3575.0326286619,6.4671567276,202.6787840266,2.5000000000
2,18.9368000513,invalid,"1,2,3",48,0,0,3590.0182902229,6.4671567276,202.6787840266,2.5000000000
2,18.9868000513,invalid,"1,2,3",48,0,0,3605.0039530824,6.4671567276,202.6787840266,2.5000000000
2,19.0368000513,invalid,"1,2,3",48,0,0,3619.9896172242,6.4671567276,202.6787840266,2.5000000000
2,19.0868000513,invalid,"1,2,3",48,0,0,3634.9752826324,6.4671567276,202.6787840266,2.5000000000
2,19.1368000513,invalid,"1,2,3",48,0,0,3649.9609492915,6.4671567276,202.6787840266,2.5000000000
2,19.1868000513,invalid,"1,2,3",48,0,0,3664.9466171861,6.4671567276,202.6787840266,2.5000000000
2,19.2368000513,invalid,"1,2,3",48,0,0,3679.9322863011,6.4671567276,202.6787840266,2.5000000000
2,19.2868000513,invalid,"1,2,3",48,0,0,3694.9179566217,6.4671567276,202.6787840266,2.5000000000
2,19.3368000513,invalid,"1,2,3",48,0,0,3709.9036281332,6.4671567276,202.6787840266,2.5000000000
2,19.3868000513,invalid,"1,2,3",48,0,0,3724.8893008212,6.4671567276,202.6787840266,2.5000000000
2,19.4368000513,invalid,"1,2,3",48,0,0,3739.8749746717,6.4671567276,202.6787840266,2.5000000000
2,19.4868000513,invalid,"1,2,3",48,0,0,3754.8606496708,6.4671567276,202.6787840266,2.5000000000
2,19.5368000513,invalid,"1,2,3",48,0,0,3769.8463258046,6.4671567276,202.6787840266,2.5000000000
2,19.5868000513,invalid,"1,2,3",48,0,0,3784.8320030598,6.4671567276,202.6787840266,2.5000000000
2,19.6368000513,invalid,"1,2,3",48,0,0,3799.8176814230,6.4671567276,202.6787840266,2.5000000000
2,19.6868000513,invalid,"1,2,3",48,0,0,3814.8033608813,6.4671567276,202.6787840266,2.5000000000
2,19.7368000513,invalid,"1,2,3",48,0,0,3829.7890414217,6.4671567276,202.6787840266,2.5000000000
2,19.7868000513,invalid,"1,2,3",48,0,0,3844.7747230316,6.4671567276,202.6787840266,2.5000000000
2,19.8368000513,invalid,"1,2,3",48,0,0,3859.7604056986,6.4671567276,202.6787840266,2.5000000000
2,19.8868000513,invalid,"1,2,3",48,0,0,3874.7460894104,6.4671567276,202.6787840266,2.5000000000
2,19.9368000513,invalid,"1,2,3",48,0,0,3889.7317741548,6.4671567276,202.6787840266,2.5000000000
2,19.9868000513,invalid,"1,2,3",48,0,0,3904.7174599201,6.4671567276,202.6787840266,2.5000000000
2,20.0368000513,invalid,"1,2,3",48,0,0,3919.7031466945,6.4671567276,202.6787840266,2.5000000000
2,20.0868000513,invalid,"1,2,3",48,0,0,3934.6888344665,6.4671567276,202.6787840266,2.5000000000
2,20.1368000513,invalid,"1,2,3",48,0,0,3949.6745232246,6.4671567276,202.6787840266,2.5000000000
2,20.1868000513,invalid,"1,2,3",48,0,0,3964.6602129579,6.4671567276,202.6787840266,2.5000000000
2,20.2368000513,invalid,"1,2,3",48,0,0,3979.6459036551,6.4671567276,202.6787840266,2.5000000000
2,20.2868000513,invalid,"1,2,3",48,0,0,3994.6315953056,6.4671567276,202.6787840266,2.5000000000
2,20.3368000513,invalid,"1,2,3",48,0,0,4009.6172878985,6.4671567276,202.6787840266,2.5000000000
2,20.3868000513,invalid,"1,2,3",48,0,0,4024.6029814234,6.4671567276,202.6787840266,2.5000000000
2,20.4368000513,invalid,"1,2,3",48,0,0,4039.5886758699,6.4671567276,202.6787840266,2.5000000000
2,20.4868000513,invalid,"1,2,3",48,0,0,4054.5743712277,6.4671567276,202.6787840266,2.5000000000
2,20.5368000513,invalid,"1,2,3",48,0,0,4069.5600674869,6.4671567276,202.6787840266,2.5000000000
2,20.5868000513,invalid,"1,2,3",48,0,0,4084.5457646374,6.4671567276,202.6787840266,2.5000000000
2,20.6368000513,invalid,"1,2,3",48,0,0,4099.5314626695,6.4671567276,202.6787840266,2.5000000000
2,20.6868000513,invalid,"1,2,3",48,0,0,4114.5171615737,6.4671567276,202.6787840266,2.5000000000
2,20.7368000513,invalid,"1,2,3",48,0,0,4129.5028613403,6.4671567276,202.6787840266,2.5000000000
2,20.7868000513,invalid,"1,2,3",48,0,0,4144.4885619600,6.4671567276,202.6787840266,2.5000000000
2,20.8368000513,invalid,"1,2,3",48,0,0,4159.4742634236,6.4671567276,202.6787840266,2.5000000000
2,20.8868000513,invalid,"1,2,3",48,0,0,4174.4599657221,6.4671567276,202.6787840266,2.5000000000
2,20.9241540497,invalid,"1,2,3",48,0,0,4185.6554842661,6.4671567276,202.6787840266,2.5000000000
2,20.9241540497,invalid,"2,3",48,0,0,5580.7279075347,6.4671567276,202.6787840266,2.5000000000
2,20.9741540497,invalid,"2,3",48,0,0,5595.6985061069,6.4671567276,202.6787840266,2.5000000000
2,21.0241540497,invalid,"2,3",48,0,0,5610.6691859372,6.4671567276,202.6787840266,2.5000000000
2,21.0741540497,invalid,"2,3",48,0,0,5625.6399463766,6.4671567276,202.6787840266,2.5000000000
2,21.1241540497,invalid,"2,3",48,0,0,5640.6107867836,6.4671567276,202.6787840266,2.5000000000
2,21.1741540497,invalid,"2,3",48,0,0,5655.5817065229,6.4671567276,202.6787840266,2.5000000000
2,21.2241540497,invalid,"2,3",48,0,0,5670.5527049662,6.4671567276,202.6787840266,2.5000000000
2,21.2741540497,invalid,"2,3",48,0,0,5685.5237814919,6.4671567276,202.6787840266,2.5000000000
2,21.3241540497,invalid,"2,3",48,0,0,5700.4949354846,6.4671567276,202.6787840266,2.5000000000
2,21.3741540497,invalid,"2,3",48,0,0,5715.4661663358,6.4671567276,202.6787840266,2.5000000000
2,21.4241540497,invalid,"2,3",48,0,0,5730.4374734429,6.4671567276,202.6787840266,2.5000000000
2,21.4741540497,invalid,"2,3",48,0,0,5745.4088562099,6.4671567276,202.6787840266,2.5000000000
2,21.5241540497,invalid,"2,3",48,0,0,5760.3803140467,6.4671567276,202.6787840266,2.5000000000
2,21.5741540497,invalid,"2,3",48,0,0,5775.3518463697,6.4671567276,202.6787840266,2.5000000000
2,21.6241540497,invalid,"2,3",48,0,0,5790.3234526011,6.4671567276,202.6787840266,2.5000000000
2,21.6741540497,invalid,"2,3",48,0,0,5805.2951321689,6.4671567276,202.6787840266,2.5000000000
2,21.7241540497,invalid,"2,3",48,0,0,5820.2668845074,6.4671567276,202.6787840266,2.5000000000
2,21.7741540497,invalid,"2,3",48,0,0,5835.2387090562,6.4671567276,202.6787840266,2.5000000000
2,21.8241540497,invalid,"2,3",48,0,0,5850.2106052612,6.4671567276,202.6787840266,2.5000000000
2,21.8741540497,invalid,"2,3",48,0,0,5865.1825725734,6.4671567276,202.6787840266,2.5000000000
2,21.9241540497,invalid,"2,3",48,0,0,5880.1546104497,6.4671567276,202.6787840266,2.5000000000
2,21.9741540497,invalid,"2,3",48,0,0,5895.1267183526,6.4671567276,202.6787840266,2.5000000000
2,22.0241540497,invalid,"2,3",48,0,0,5910.0988957498,6.4671567276,202.6787840266,2.5000000000
2,22.0741540497,invalid,"2,3",48,0,0,5925.0711421144,6.4671567276,202.6787840266,2.5000000000
2,22.1241540497,invalid,"2,3",48,0,0,5940.0434569250,6.4671567276,202.6787840266,2.5000000000
2,22.1741540497,invalid,"2,3",48,0,0,5955.0158396654,6.4671567276,202.6787840266,2.5000000000
2,22.2241540497,invalid,"2,3",48,0,0,5969.9882898243,6.4671567276,202.6787840266,2.5000000000
2,22.2741540497,invalid,"2,3",48,0,0,5984.9608068959,6.4671567276,202.6787840266,2.5000000000
2,22.3241540497,invalid,"2,3",48,0,0,5999.9333903792,6.4671567276,202.6787840266,2.5000000000
2,22.3741540497,invalid,"2,3",48,0,0,6014.9060397783,6.4671567276,202.6787840266,2.5000000000
2,22.4241540497,invalid,"2,3",48,0,0,6029.8787546020,6.4671567276,202.6787840266,2.5000000000
2,22.4741540497,invalid,"2,3",48,0,0,6044.8515343644,6.4671567276,202.6787840266,2.5000000000
2,22.5241540497,invalid,"2,3",48,0,0,6059.8243785840,6.4671567276,202.6787840266,2.5000000000
2,22.5741540497,invalid,"2,3",48,0,0,6074.7972867842,6.4671567276,202.6787840266,2.5000000000
2,22.6241540497,invalid,"2,3",48,0,0,6089.7702584931,6.4671567276,202.6787840266,2.5000000000
2,22.6741540497,invalid,"2,3",48,0,0,6104.7432932434,6.4671567276,202.6787840266,2.5000000000
2,22.7241540497,invalid,"2,3",48,0,0,6119.7163905723,6.4671567276,202.6787840266,2.5000000000
2,22.7741540497,invalid,"2,3",48,0,0,6134.6895500217,6.4671567276,202.6787840266,2.5000000000
2,22.8241540497,invalid,"2,3",48,0,0,6149.6627711377,6.4671567276,202.6787840266,2.5000000000
2,22.8741540497,invalid,"2,3",48,0,0,6164.6360534711,6.4671567276,202.6787840266,2.5000000000
2,22.9241540497,invalid,"2,3",48,0,0,6179.6093965769,6.4671567276,202.6787840266,2.5000000000
2,22.9741540497,invalid,"2,3",48,0,0,6194.5828000143,6.4671567276,202.6787840266,2.5000000000
2,23.0241540497,invalid,"2,3",48,0,0,6209.5562633470,6.4671567276,202.6787840266,2.5000000000
2,23.0741540497,invalid,"2,3",48,0,0,6224.5297861426,6.4671567276,202.6787840266,2.5000000000
2,23.1241540497,invalid,"2,3",48,0,0,6239.5033679732,6.4671567276,202.6787840266,2.5000000000
2,23.1741540497,invalid,"2,3",48,0,0,6254.4770084146,6.4671567276,202.6787840266,2.5000000000
2,23.2241540497,invalid,"2,3",48,0,0,6269.4507070469,6.4671567276,202.6787840266,2.5000000000
2,23.2741540497,invalid,"2,3",48,0,0,6284.4244634543,6.4671567276,202.6787840266,2.5000000000
2,23.3241540497,invalid,"2,3",48,0,0,6299.3982772246,6.4671567276,202.6787840266,2.5000000000
2,23.3741540497,invalid,"2,3",48,0,0,6314.3721479498,6.4671567276,202.6787840266,2.5000000000
2,23.4241540497,invalid,"2,3",48,0,0,6329.3460752257,6.4671567276,202.6787840266,2.5000000000
2,23.4741540497,invalid,"2,3",48,0,0,6344.3200586519,6.4671567276,202.6787840266,2.5000000000
2,23.5241540497,invalid,"2,3",48,0,0,6359.2940978316,6.4671567276,202.6787840266,2.5000000000
2,23.5741540497,invalid,"2,3",48,0,0,6374.2681923721,6.4671567276,202.6787840266,2.5000000000
2,23.6241540497,invalid,"2,3",48,0,0,6389.2423418840,6.4671567276,202.6787840266,2.5000000000
2,23.6741540497,invalid,"2,3",48,0,0,6404.2165459818,6.4671567276,202.6787840266,2.5000000000
2,23.7241540497,invalid,"2,3",48,0,0,6419.1908042834,6.4671567276,202.6787840266,2.5000000000
2,23.7741540497,invalid,"2,3",48,0,0,6434.1651164104,6.4671567276,202.6787840266,2.5000000000
2,23.8241540497,invalid,"2,3",48,0,0,6449.1394819880,6.4671567276,202.6787840266,2.5000000000
2,23.8741540497,invalid,"2,3",48,0,0,6464.1139006445,6.4671567276,202.6787840266,2.5000000000
2,23.9241540497,invalid,"2,3",48,0,0,6479.0883720120,6.4671567276,202.6787840266,2.5000000000
2,23.9741540497,invalid,"2,3",48,0,0,6494.0628957259,6.4671567276,202.6787840266,2.5000000000
2,24.0241540497,invalid,"2,3",48,0,0,6509.0374714249,6.4671567276,202.6787840266,2.5000000000
2,24.0741540497,invalid,"2,3",48,0,0,6524.0120987509,6.4671567276,202.6787840266,2.5000000000
2,24.1241540497,invalid,"2,3",48,0,0,6538.9867773494,6.4671567276,202.6787840266,2.5000000000
2,24.1741540497,invalid,"2,3",48,0,0,6553.9615068689,6.4671567276,202.6787840266,2.5000000000
2,24.2241540497,invalid,"2,3",48,0,0,6568.9362869611,6.4671567276,202.6787840266,2.5000000000
2,24.2741540497,invalid,"2,3",48,0,0,6583.9111172810,6.4671567276,202.6787840266,2.5000000000
2,24.3241540497,invalid,"2,3",48,0,0,6598.8859974866,6.4671567276,202.6787840266,2.5000000000
2,24.3741540497,invalid,"2,3",48,0,0,6613.8609272390,6.4671567276,202.6787840266,2.5000000000
2,24.4241540497,invalid,"2,3",48,0,0,6628.8359062026,6.4671567276,202.6787840266,2.5000000000
2,24.4741540497,invalid,"2,3",48,0,0,6643.8109340444,6.4671567276,202.6787840266,2.5000000000
2,24.5241540497,invalid,"2,3",48,0,0,6658.7860104348,6.4671567276,202.6787840266,2.5000000000
2,24.5741540497,invalid,"2,3",48,0,0,6673.7611350470,6.4671567276,202.6787840266,2.5000000000
2,24.6241540497,invalid,"2,3",48,0,0,6688.7363075570,6.4671567276,202.6787840266,2.5000000000
2,24.6741540497,invalid,"2,3",48,0,0,6703.7115276438,6.4671567276,202.6787840266,2.5000000000
2,24.7241540497,invalid,"2,3",48,0,0,6718.6867949894,6.4671567276,202.6787840266,2.5000000000
2,24.7741540497,invalid,"2,3",48,0,0,6733.6621092785,6.4671567276,202.6787840266,2.5000000000
2,24.8241540497,invalid,"2,3",48,0,0,6748.6374701984,6.4671567276,202.6787840266,2.5000000000
2,24.8741540497,invalid,"2,3",48,0,0,6763.6128774395,6.4671567276,202.6787840266,2.5000000000
2,24.9241540497,invalid,"2,3",48,0,0,6778.5883306949,6.4671567276,202.6787840266,2.5000000000
2,24.9741540497,invalid,"2,3",48,0,0,6793.5638296601,6.4671567276,202.6787840266,2.5000000000
2,25.0241540497,invalid,"2,3",48,0,0,6808.5393740336,6.4671567276,202.6787840266,2.5000000000
2,25.0741540497,invalid,"2,3",48,0,0,6823.5149635164,6.4671567276,202.6787840266,2.5000000000
2,25.1241540497,invalid,"2,3",48,0,0,6838.4905978121,6.4671567276,202.6787840266,2.5000000000
2,25.1741540497,invalid,"2,3",48,0,0,6853.4662766270,6.4671567276,202.6787840266,2.5000000000
2,25.2241540497,invalid,"2,3",48,0,0,6868.4419996699,6.4671567276,202.6787840266,2.5000000000
2,25.2741540497,invalid,"2,3",48,0,0,6883.4177666521,6.4671567276,202.6787840266,2.5000000000
2,25.3241540497,invalid,"2,3",48,0,0,6898.3935772874,6.4671567276,202.6787840266,2.5000000000
2,25.3741540497,invalid,"2,3",48,0,0,6913.3694312922,6.4671567276,202.6787840266,2.5000000000
2,25.4241540497,invalid,"2,3",48,0,0,6928.3453283852,6.4671567276,202.6787840266,2.5000000000
2,25.4741540497,invalid,"2,3",48,0,0,6943.3212682877,6.4671567276,202.6787840266,2.5000000000
2,25.5241540497,invalid,"2,3",48,0,0,6958.2972507231,6.4671567276,202.6787840266,2.5000000000
2,25.5741540497,invalid,"2,3",48,0,0,6973.2732754175,6.4671567276,202.6787840266,2.5000000000
2,25.6241540497,invalid,"2,3",48,0,0,6988.2493420992,6.4671567276,202.6787840266,2.5000000000
2,25.6741540497,invalid,"2,3",48,0,0,7003.2254504989,6.4671567276,202.6787840266,2.5000000000
2,25.7241540497,invalid,"2,3",48,0,0,7018.2016003493,6.4671567276,202.6787840266,2.5000000000
2,25.7741540497,invalid,"2,3",48,0,0,7033.1777913859,6.4671567276,202.6787840266,2.5000000000
2,25.8241540497,invalid,"2,3",48,0,0,7048.1540233459,6.4671567276,202.6787840266,2.5000000000
2,25.8741540497,invalid,"2,3",48,0,0,7063.1302959692,6.4671567276,202.6787840266,2.5000000000
2,25.9241540497,invalid,"2,3",48,0,0,7078.1066089976,6.4671567276,202.6787840266,2.5000000000
2,25.9741540497,invalid,"2,3",48,0,0,7093.0829621751,6.4671567276,202.6787840266,2.5000000000
2,26.0241540497,invalid,"2,3",48,0,0,7108.0593552481,6.4671567276,202.6787840266,2.5000000000
2,26.0741540497,invalid,"2,3",48,0,0,7123.0357879647,6.4671567276,202.6787840266,2.5000000000
2,26.1241540497,invalid,"2,3",48,0,0,7138.0122600756,6.4671567276,202.6787840266,2.5000000000
2,26.1741540497,invalid,"2,3",48,0,0,7152.9887713332,6.4671567276,202.6787840266,2.5000000000
2,26.2241540497,invalid,"2,3",48,0,0,7167.9653214923,6.4671567276,202.6787840266,2.5000000000
2,26.2741540497,invalid,"2,3",48,0,0,7182.9419103093,6.4671567276,202.6787840266,2.5000000000
2,26.3241540497,invalid,"2,3",48,0,0,7197.9185375432,6.4671567276,202.6787840266,2.5000000000
2,26.3741540497,invalid,"2,3",48,0,0,7212.8952029545,6.4671567276,202.6787840266,2.5000000000
2,26.4241540497,invalid,"2,3",48,0,0,7227.8719063059,6.4671567276,202.6787840266,2.5000000000
2,26.4741540497,invalid,"2,3",48,0,0,7242.8486473621,6.4671567276,202.6787840266,2.5000000000
2,26.5241540497,invalid,"2,3",48,0,0,7257.8254258897,6.4671567276,202.6787840266,2.5000000000
2,26.5741540497,invalid,"2,3",48,0,0,7272.8022416571,6.4671567276,202.6787840266,2.5000000000
2,26.6241540497,invalid,"2,3",48,0,0,7287.7790944348,6.4671567276,202.6787840266,2.5000000000
2,26.6741540497,invalid,"2,3",48,0,0,7302.7559839951,6.4671567276,202.6787840266,2.5000000000
2,26.7241540497,invalid,"2,3",48,0,0,7317.7329101121,6.4671567276,202.6787840266,2.5000000000
2,26.7741540497,invalid,"2,3",48,0,0,7332.7098725619,6.4671567276,202.6787840266,2.5000000000
2,26.8241540497,invalid,"2,3",48,0,0,7347.6868711222,6.4671567276,202.6787840266,2.5000000000
2,26.8741540497,invalid,"2,3",48,0,0,7362.6639055726,6.4671567276,202.6787840266,2.5000000000
2,26.9241540497,invalid,"2,3",48,0,0,7377.6409756947,6.4671567276,202.6787840266,2.5000000000
2,26.9741540497,invalid,"2,3",48,0,0,7392.6180812716,6.4671567276,202.6787840266,2.5000000000
2,27.0241540497,invalid,"2,3",48,0,0,7407.5952220883,6.4671567276,202.6787840266,2.5000000000
2,27.0741540497,invalid,"2,3",48,0,0,7422.5723979313,6.4671567276,202.6787840266,2.5000000000
2,27.1241540497,invalid,"2,3",48,0,0,7437.5496085892,6.4671567276,202.6787840266,2.5000000000
2,27.1741540497,invalid,"2,3",48,0,0,7452.5268538521,6.4671567276,202.6787840266,2.5000000000
2,27.2241540497,invalid,"2,3",48,0,0,7467.5041335116,6.4671567276,202.6787840266,2.5000000000
2,27.2741540497,invalid,"2,3",48,0,0,7482.4814473613,6.4671567276,202.6787840266,2.5000000000
2,27.3241540497,invalid,"2,3",48,0,0,7497.4587951963,6.4671567276,202.6787840266,2.5000000000
2,27.3741540497,invalid,"2,3",48,0,0,7512.4361768133,6.4671567276,202.6787840266,2.5000000000
2,27.4241540497,invalid,"2,3",48,0,0,7527.4135920106,6.4671567276,202.6787840266,2.5000000000
2,27.4741540497,invalid,"2,3",48,0,0,7542.3910405882,6.4671567276,202.6787840266,2.5000000000
2,27.5241540497,invalid,"2,3",48,0,0,7557.3685223477,6.4671567276,202.6787840266,2.5000000000
2,27.5741540497,invalid,"2,3",48,0,0,7572.3460370921,6.4671567276,202.6787840266,2.5000000000
2,27.6241540497,invalid,"2,3",48,0,0,7587.3235846261,6.4671567276,202.6787840266,2.5000000000
2,27.6741540497,invalid,"2,3",48,0,0,7602.3011647559,6.4671567276,202.6787840266,2.5000000000
2,27.7241540497,invalid,"2,3",48,0,0,7617.2787772893,6.4671567276,202.6787840266,2.5000000000
2,27.7741540497,invalid,"2,3",48,0,0,7632.2564220354,6.4671567276,202.6787840266,2.5000000000
2,27.8241540497,invalid,"2,3",48,0,0,7647.2340988050,6.4671567276,202.6787840266,2.5000000000
2,27.8741540497,invalid,"2,3",48,0,0,7662.2118074103,6.4671567276,202.6787840266,2.5000000000
2,27.9241540497,invalid,"2,3",48,0,0,7677.1895476649,6.4671567276,202.6787840266,2.5000000000
2,27.9741540497,invalid,"2,3",48,0,0,7692.1673193841,6.4671567276,202.6787840266,2.5000000000
2,28.0241540497,invalid,"2,3",48,0,0,7707.1451223843,6.4671567276,202.6787840266,2.5000000000
2,28.0741540497,invalid,"2,3",48,0,0,7722.1229564835,6.4671567276,202.6787840266,2.5000000000
2,28.1241540497,invalid,"2,3",48,0,0,7737.1008215012,6.4671567276,202.6787840266,2.5000000000
2,28.1741540497,invalid,"2,3",48,0,0,7752.0787172580,6.4671567276,202.6787840266,2.5000000000
