record_type,profile,source,source_seed,source_rank,region_index,theta_rad,theta_deg,uav_speed_mps,release_time_s,fuse_delay_s,burst_time_s,feasible,reason,valid_start_s,valid_end_s,intervals_s,duration_s,elapsed_seconds,iterations,function_evaluations,success,message,release_point_x_m,release_point_y_m,release_point_z_m,burst_point_x_m,burst_point_y_m,burst_point_z_m,selected_region
coarse_lhs,standard,coarse_lhs,20250818,6768,,3.172032518254,181.7440757742,125.4907088292,5.7747997656,0.7314757159,6.5062754815,True,,6.5062754815,26.5062754815,,0.0000000000,,,,,,17075.6519988061,-22.0558677614,1800.0000000000,16983.9011166593,-24.8496151319,1797.3782220577,
coarse_lhs,standard,coarse_lhs,20250818,6769,,1.117440761201,64.0246394727,94.8267168050,5.5505511456,3.7276898584,9.2782410039,True,,9.2782410039,29.2782410039,,0.0000000000,,,,,,18030.5290457531,473.1709255526,1800.0000000000,18185.3498488365,790.9473794935,1731.9112087672,
coarse_lhs,standard,coarse_lhs,20250818,6770,,4.213218621465,241.3996451759,94.2420278506,2.2341516710,10.9455671308,13.1797188018,True,,13.1797188018,33.1797188018,,0.0000000000,,,,,,17699.2098134697,-184.8595552346,1800.0000000000,17205.4180234427,-1090.5244202901,1212.9533449023,
coarse_lhs,standard,coarse_lhs,20250818,6771,,3.102557900663,177.7634734029,98.6971891930,6.3891543305,2.5019508515,8.8911051820,True,,8.8911051820,28.8911051820,,0.0000000000,,,,,,17169.8887852136,24.6087357305,1800.0000000000,16923.1413740838,34.2453549339,1769.3271854902,
coarse_lhs,standard,coarse_lhs,20250818,6772,,0.158831950684,9.1004004260,83.9761617678,3.8689822741,2.0876785401,5.9566608142,True,,5.9566608142,25.9566608142,,0.0000000000,,,,,,18120.8126392989,51.3881589430,1800.0000000000,18293.9211249407,79.1168868198,1778.6438317350,
coarse_lhs,standard,coarse_lhs,20250818,6773,,0.276194311059,15.8247683492,131.2893202982,10.8591153145,2.2013623157,13.0604776301,True,,13.0604776301,33.0604776301,,0.0000000000,,,,,,19171.6526591120,388.7790875240,1800.0000000000,19449.7143967858,467.5924721881,1776.2546193805,
coarse_lhs,standard,coarse_lhs,20250818,6774,,4.529933172078,259.5460522364,131.8348454047,3.9292337627,5.6841157965,9.6133495592,True,,9.6133495592,29.6133495592,,0.0000000000,,,,,,17706.0096047855,-509.4115121301,1800.0000000000,17570.0410362487,-1246.3373856992,1641.6850552989,
coarse_lhs,standard,coarse_lhs,20250818,6775,,4.466589762843,255.9167422272,139.3013080720,1.8833241755,7.8014853185,9.6848094940,True,,9.6848094940,29.6848094940,,0.0000000000,,,,,,17736.1620717770,-254.4641235583,1800.0000000000,17471.7197276092,-1308.5567486408,1501.7704514428,
coarse_lhs,standard,coarse_lhs,20250818,6776,,3.867625751301,221.5986322857,129.0547411694,0.5428329642,0.0679930583,0.6108260225,True,,0.6108260225,20.6108260225,,0.0000000000,,,,,,17747.6117691067,-46.5102116083,1800.0000000000,17741.0498315038,-52.3358923244,1799.9773470257,
coarse_lhs,standard,coarse_lhs,20250818,6777,,2.323531978661,133.1285759410,106.4270384811,1.7700357974,0.5940411551,2.3640769525,True,,2.3640769525,22.3640769525,,0.0000000000,,,,,,17671.2165282851,137.4835142857,1800.0000000000,17627.9955480044,183.6243131067,1798.2708640196,
coarse_lhs,standard,coarse_lhs,20250818,6778,,1.720662917136,98.5867231166,133.1390110292,3.8979371511,1.5807916758,5.4787288269,True,,5.4787288269,25.4787288269,,0.0000000000,,,,,,17722.5149249109,513.1503935907,1800.0000000000,17691.0911853903,721.2563325027,1787.7553786201,
coarse_lhs,standard,coarse_lhs,20250818,6779,,4.360489803533,249.8376623523,116.1218216119,1.9919483994,10.0472240420,12.0391724414,True,,12.0391724414,32.0391724414,,0.0000000000,,,,,,17720.2722424492,-217.1340336995,1800.0000000000,17318.1319848403,-1312.3402571021,1305.3611163433,
coarse_lhs,standard,coarse_lhs,20250818,6780,,0.184371895093,10.5637314497,105.0386743562,0.7116286365,2.4346030023,3.1462316388,True,,3.1462316388,23.1462316388,,0.0000000000,,,,,,17873.4816602371,13.7035812397,1800.0000000000,18124.8749592758,60.5858711252,1770.9562702843,
coarse_lhs,standard,coarse_lhs,20250818,6781,,0.853208475665,48.8852447004,121.9890101471,5.0687012020,7.4178084839,12.4865096859,True,,12.4865096859,32.4865096859,,0.0000000000,,,,,,18206.5920839674,465.8430256915,1800.0000000000,18801.6206898700,1147.5826292813,1530.3829747501,
coarse_lhs,standard,coarse_lhs,20250818,6782,,5.537021101352,317.2479401823,110.4130074338,9.8708482870,3.0833949413,12.9542432283,True,,12.9542432283,32.9542432283,,0.0000000000,,,,,,18600.2895096796,-739.8333706432,1800.0000000000,18850.2790297243,-970.9379734190,1753.4141106170,
coarse_lhs,standard,coarse_lhs,20250818,6783,,0.182015400662,10.4287142643,118.7869713431,1.1513569163,12.2202672955,13.3716242119,True,,13.3716242119,33.3716242119,,0.0000000000,,,,,,17934.5069435497,24.7563301066,1800.0000000000,19362.1361868785,287.5149646049,1068.2588294084,
coarse_lhs,standard,coarse_lhs,20250818,6784,,1.661287051674,95.1847366207,134.3814800857,2.9364048251,8.8701323351,11.8065371602,True,,11.8065371602,31.8065371602,,0.0000000000,,,,,,17764.3412146306,392.9839300064,1800.0000000000,17656.6250910115,1580.0884582836,1414.4716865541,
coarse_lhs,standard,coarse_lhs,20250818,6785,,2.638392949793,151.1687807202,88.5253914978,5.8933509488,5.6033389465,11.4966898953,True,,11.4966898953,31.4966898953,,0.0000000000,,,,,,17342.9580061855,251.5853574308,1800.0000000000,16908.4070645638,490.7901907926,1646.1527039890,
coarse_lhs,standard,coarse_lhs,20250818,6786,,1.501120026580,86.0078420656,107.3027480725,1.8201348275,6.6561730610,8.4763078885,True,,8.4763078885,28.4763078885,,0.0000000000,,,,,,17813.5971543660,194.8315774151,1800.0000000000,17863.3214996336,907.3242331290,1582.9072648932,
coarse_lhs,standard,coarse_lhs,20250818,6787,,2.699169622356,154.6510275509,116.6116530190,0.2986173051,8.8173342919,9.1159515970,True,,9.1159515970,29.1159515970,,0.0000000000,,,,,,17768.5305358173,14.9084689461,1800.0000000000,16839.3252254419,455.1138831174,1419.0476183263,
coarse_lhs,standard,coarse_lhs,20250818,6788,,1.303460373512,74.6827781648,107.7308005550,7.0131594388,3.0477516927,10.0609111315,True,,10.0609111315,30.0609111315,,0.0000000000,,,,,,17999.5839097264,728.6952732895,1800.0000000000,18086.3183129597,1045.3688455949,1754.4849271364,
coarse_lhs,standard,coarse_lhs,20250818,6789,,3.754984364010,215.1447561954,105.3823274348,6.2113755661,6.5061809449,12.7175565110,True,,12.7175565110,32.7175565110,,0.0000000000,,,,,,17264.7585532758,-376.7989507299,1800.0000000000,16704.1133846634,-771.4815982674,1592.5810866118,
coarse_lhs,standard,coarse_lhs,20250818,6790,,5.794275852171,331.9875516639,115.5241894800,7.1679501689,1.7279495747,8.8958997437,True,,8.8958997437,28.8958997437,,0.0000000000,,,,,,18531.0593753789,-388.9149262682,1800.0000000000,18707.2929856888,-482.6691189754,1785.3695323092,
coarse_lhs,standard,coarse_lhs,20250818,6791,,4.203555646299,240.8459974813,89.3119689805,0.6350591812,6.6995584295,7.3346176107,True,,7.3346176107,27.3346176107,,0.0000000000,,,,,,17772.3691440900,-49.5329294513,1800.0000000000,17480.8773601721,-572.0806932787,1580.0679925661,
coarse_lhs,standard,coarse_lhs,20250818,6792,,3.262775287622,186.9432534803,99.1426212551,1.5991710325,6.9456661098,8.5448371423,True,,8.5448371423,28.5448371423,,0.0000000000,,,,,,17642.6167104184,-19.1660327680,1800.0000000000,16959.0551910486,-102.4097018644,1563.6128392243,
coarse_lhs,standard,coarse_lhs,20250818,6793,,2.063379588086,118.2229419308,111.3958430775,7.9546146869,4.0885798981,12.0431945850,True,,12.0431945850,32.0431945850,,0.0000000000,,,,,,17380.9549033235,780.7649633138,1800.0000000000,17165.5705728303,1182.0691194288,1718.0892206425,
coarse_lhs,standard,coarse_lhs,20250818,6794,,5.464752828135,313.1072731343,107.1388353777,6.1585211460,4.0323524796,10.1908736256,True,,10.1908736256,30.1908736256,,0.0000000000,,,,,,18250.8966561588,-481.7160915940,1800.0000000000,18546.1256902706,-797.1244551179,1720.3266540542,
coarse_lhs,standard,coarse_lhs,20250818,6795,,3.336208342300,191.1506575901,138.6718105072,5.4000502409,5.0177135360,10.4177637769,True,,10.4177637769,30.4177637769,,0.0000000000,,,,,,17065.3017108102,-144.8167714066,1800.0000000000,16382.6218493017,-279.3801628050,1676.6304992639,
coarse_lhs,standard,coarse_lhs,20250818,6796,,1.726627602723,98.9284744268,94.3194020319,0.4772015537,13.2569147392,13.7341162929,True,,13.7341162929,33.7341162929,,0.0000000000,,,,,,17793.0144854873,44.4639802733,1800.0000000000,17598.9531510349,1279.6971662007,938.8456368234,
coarse_lhs,standard,coarse_lhs,20250818,6797,,1.866167460936,106.9235193763,126.4170171166,5.4414851001,5.3254324103,10.7669175104,True,,10.7669175104,30.7669175104,,0.0000000000,,,,,,17599.7568689267,658.1063961897,1800.0000000000,17403.7844017550,1302.1770987977,1661.0348712545,
coarse_lhs,standard,coarse_lhs,20250818,6798,,3.222297643110,184.6240552852,74.3036268323,3.3063121224,1.4701416269,4.7764537493,True,,4.7764537493,24.7764537493,,0.0000000000,,,,,,17555.1286475381,-19.8053579989,1800.0000000000,17446.2473456032,-28.6117501821,1789.4095496247,
coarse_lhs,standard,coarse_lhs,20250818,6799,,3.371679469954,193.1830034993,77.0730122660,5.3378387948,3.5464795962,8.8843183910,True,,8.8843183910,28.8843183910,,0.0000000000,,,,,,17399.4385615603,-93.8254845477,1800.0000000000,17133.3040784744,-156.1634792574,1738.3701641213,
coarse_lhs,standard,coarse_lhs,20250818,6800,,1.277753248539,73.2098684004,117.5708244854,0.3890910188,6.5411844461,6.9302754649,True,,6.9302754649,26.9302754649,,0.0000000000,,,,,,17813.2144338878,43.7955768616,1800.0000000000,18035.3682365284,780.0627541973,1590.3432396064,
coarse_lhs,standard,coarse_lhs,20250818,6801,,4.602674637338,263.7138311914,92.7294533963,9.8714162397,0.1447160295,10.0161322692,True,,10.0161322692,30.0161322692,,0.0000000000,,,,,,17699.7720292794,-909.8672872394,1800.0000000000,17698.3026763903,-923.2060400608,1799.8973806269,
coarse_lhs,standard,coarse_lhs,20250818,6802,,4.419193156990,253.2011167486,125.0597866337,0.7972390937,1.7279898139,2.5252289077,True,,2.5252289077,22.5252289077,,0.0000000000,,,,,,17771.1846528980,-95.4477576412,1800.0000000000,17708.7283249671,-302.3276689060,1785.3688508945,
coarse_lhs,standard,coarse_lhs,20250818,6803,,5.572767514720,319.2960588010,108.2227607197,5.0012458996,4.8793776318,9.8806235314,True,,9.8806235314,29.8806235314,,0.0000000000,,,,,,18210.3148979857,-352.9755982316,1800.0000000000,18610.6314141893,-697.3500347501,1683.3392022402,
coarse_lhs,standard,coarse_lhs,20250818,6804,,2.627831117931,150.5636323306,100.6474221993,1.3580288730,10.2558197123,11.6138485853,True,,11.6138485853,31.6138485853,,0.0000000000,,,,,,17680.9632754178,67.1733289315,1800.0000000000,16781.9991880035,574.4655998959,1284.6089939362,
coarse_lhs,standard,coarse_lhs,20250818,6805,,1.024995380477,58.7279093218,115.2756643059,3.4222172016,9.0235237280,12.4457409297,True,,12.4457409297,32.4457409297,,0.0000000000,,,,,,18004.7852178411,337.1824011353,1800.0000000000,18544.7521934797,1226.2473605060,1401.0224956940,
coarse_lhs,standard,coarse_lhs,20250818,6806,,4.747146386131,271.9914526561,96.0300423735,7.3894450859,4.6704093011,12.0598543869,True,,12.0598543869,32.0598543869,,0.0000000000,,,,,,17824.6591926314,-709.1801367830,1800.0000000000,17840.2447367804,-1157.4088560546,1693.1176571062,
coarse_lhs,standard,coarse_lhs,20250818,6807,,1.069828750203,61.2966721884,113.1495514243,9.8925223911,2.9035583488,12.7960807399,True,,12.7960807399,32.7960807399,,0.0000000000,,,,,,18337.5877389188,981.7887150274,1800.0000000000,18495.3753390702,1269.9539278568,1758.6898096846,
coarse_lhs,standard,coarse_lhs,20250818,6808,,5.315545257389,304.5583090592,115.8020888633,4.6568499229,6.2242617157,10.8811116386,True,,10.8811116386,30.8811116386,,0.0000000000,,,,,,18105.8996919550,-444.1178802436,1800.0000000000,18514.7597095597,-1037.7178383686,1610.1669738642,
coarse_lhs,standard,coarse_lhs,20250818,6809,,2.952085849288,169.1420599245,128.4520114078,1.8793153967,3.7900884836,5.6694038803,True,,5.6694038803,25.6694038803,,0.0000000000,,,,,,17562.9199116306,45.4739639278,1800.0000000000,17084.7912727684,137.1830763464,1729.6126235029,
coarse_lhs,standard,coarse_lhs,20250818,6810,,3.533967807072,202.4814402803,101.9987211221,9.9616537883,2.1806155482,12.1422693364,True,,12.1422693364,32.1422693364,,0.0000000000,,,,,,16861.1423238855,-388.5313287100,1800.0000000000,16655.6254800392,-473.5812084132,1776.7000875723,
coarse_lhs,standard,coarse_lhs,20250818,6811,,4.564505195513,261.5268832684,106.3782122298,9.6558760321,2.4695393478,12.1254153799,True,,12.1254153799,32.1254153799,,0.0000000000,,,,,,17648.6505681665,-1015.9633263473,1800.0000000000,17609.9421821088,-1275.8011082289,1770.1167395079,
coarse_lhs,standard,coarse_lhs,20250818,6812,,6.165553742951,353.2602078322,139.0049435421,4.2168278209,7.7549709198,11.9717987407,True,,11.9717987407,31.9717987407,,0.0000000000,,,,,,18382.1091857451,-68.7920030449,1800.0000000000,19452.6389771677,-195.3041599987,1505.3160875630,
coarse_lhs,standard,coarse_lhs,20250818,6813,,4.703832213046,269.5097333452,114.7569473610,2.1713703870,8.1548327111,10.3262030981,True,,10.3262030981,30.3262030981,,0.0000000000,,,,,,17797.8678521266,-249.1707149958,1800.0000000000,17789.8603241032,-1184.9601636793,1474.1436469217,
coarse_lhs,standard,coarse_lhs,20250818,6814,,5.247616251200,300.6662636980,78.4787341552,5.6515429059,2.2006032875,7.8521461934,True,,7.8521461934,27.8521461934,,0.0000000000,,,,,,18026.2144325030,-381.5000445822,1800.0000000000,18114.2980288128,-530.0489039426,1776.2709913379,
coarse_lhs,standard,coarse_lhs,20250818,6815,,0.703402498196,40.3019944456,73.0215323657,11.1902983607,2.2246666810,13.4149650417,True,,13.4149650417,33.4149650417,,0.0000000000,,,,,,18423.1828595944,528.5347939000,1800.0000000000,18547.0735816493,633.6091813600,1775.7492049762,
coarse_lhs,standard,coarse_lhs,20250818,6816,,4.736566123843,271.3852482808,133.6968803314,4.3296367462,1.6935083143,6.0231450605,True,,6.0231450605,26.0231450605,,0.0000000000,,,,,,17813.9937918930,-578.6897527399,1800.0000000000,17819.4673695413,-805.0403602183,1785.9469449880,
coarse_lhs,standard,coarse_lhs,20250818,6817,,5.387408105242,308.6757469449,139.5893178453,0.2925855053,9.5591033937,9.8516888990,True,,9.8516888990,29.8516888990,,0.0000000000,,,,,,17825.5225479645,-31.8849977098,1800.0000000000,18659.3734067723,-1073.6043730770,1352.2553573096,
coarse_lhs,standard,coarse_lhs,20250818,6818,,0.452610414769,25.9326665299,134.7677584295,2.8839739201,7.1096448904,9.9936188105,True,,9.9936188105,29.9936188105,,0.0000000000,,,,,,18149.5313045186,169.9696187613,1800.0000000000,19011.2046490275,588.9829888646,1552.3194527083,
coarse_lhs,standard,coarse_lhs,20250818,6819,,4.396179467508,251.8825294703,105.6718481947,4.8290791760,6.6220870131,11.4511661891,True,,11.4511661891,31.4511661891,,0.0000000000,,,,,,17641.3146337870,-484.9976486789,1800.0000000000,17423.7103526236,-1150.0719855591,1585.1250215952,
coarse_lhs,standard,coarse_lhs,20250818,6820,,2.217113613686,127.0312527652,123.2368805703,2.8608933598,2.4261149209,5.2870082807,True,,5.2870082807,25.2870082807,,0.0000000000,,,,,,17587.6659814528,281.4572051204,1800.0000000000,17407.6009927124,520.1405250033,1771.1584353130,
coarse_lhs,standard,coarse_lhs,20250818,6821,,3.315953474474,189.9901391491,133.9853775515,0.7414728490,9.7385489326,10.4800217816,True,,10.4800217816,30.4800217816,,0.0000000000,,,,,,17702.1598096597,-17.2345036264,1800.0000000000,16417.1208733872,-243.5935093704,1335.2872569706,
coarse_lhs,standard,coarse_lhs,20250818,6822,,3.403566707306,195.0100076198,135.1936438005,9.0252470953,2.0804928950,11.1057399902,True,,11.1057399902,31.1057399902,,0.0000000000,,,,,,16621.4749452946,-316.0054743884,1800.0000000000,16349.8022722970,-388.8508089583,1778.7905916389,
coarse_lhs,standard,coarse_lhs,20250818,6823,,3.140221938217,179.9214637942,70.3183527300,1.2678208740,11.8811163786,13.1489372526,True,,13.1489372526,33.1489372526,,0.0000000000,,,,,,17710.8490083335,0.1222007113,1800.0000000000,16875.3892608551,1.2673789475,1108.3114606334,
coarse_lhs,standard,coarse_lhs,20250818,6824,,4.929683199613,282.4500416744,75.3297208838,3.3413332219,7.6664688073,11.0078020293,True,,11.0078020293,31.0078020293,,0.0000000000,,,,,,17854.2639320521,-245.7827718777,1800.0000000000,17978.7689469092,-809.7151392344,1512.0037545296,
coarse_lhs,standard,coarse_lhs,20250818,6825,,1.218417259973,69.8101666823,132.9906339125,1.4700420729,0.7911290195,2.2611710923,True,,2.2611710923,22.2611710923,,0.0000000000,,,,,,17867.4738711944,183.4890763088,1800.0000000000,17903.7861227562,282.2369527805,1796.9331628855,
coarse_lhs,standard,coarse_lhs,20250818,6826,,3.321123168757,190.2863408129,132.1977271980,1.0108633611,6.7143087797,7.7251721408,True,,7.7251721408,27.7251721408,,0.0000000000,,,,,,17668.5139728466,-23.8626811012,1800.0000000000,16795.1637056826,-182.3622522436,1579.0984822959,
coarse_lhs,standard,coarse_lhs,20250818,6827,,2.866869445747,164.2595196563,101.8712747660,4.1146824002,8.8656747318,12.9803571320,True,,12.9803571320,32.9803571320,,0.0000000000,,,,,,17396.5507211184,113.7121033093,1800.0000000000,16527.2612524690,358.7211764169,1414.8590765966,
coarse_lhs,standard,coarse_lhs,20250818,6828,,4.211900118385,241.3241005141,104.1224591413,2.6686299124,8.6139342379,11.2825641504,True,,11.2825641504,31.2825641504,,0.0000000000,,,,,,17666.6655614643,-243.7837191617,1800.0000000000,17236.2821351822,-1030.6807389926,1436.4206710303,
coarse_lhs,standard,coarse_lhs,20250818,6829,,0.240851679565,13.7997847277,106.1394170550,6.6116712178,3.7873358373,10.3990070550,True,,10.3990070550,30.3990070550,,0.0000000000,,,,,,18481.5027809278,167.3904231284,1800.0000000000,18871.8851548236,263.2759757293,1729.7148275531,
coarse_lhs,standard,coarse_lhs,20250818,6830,,3.164371431851,181.3051278569,136.7846035753,4.5035177491,0.6735604600,5.1770782090,True,,5.1770782090,25.1770782090,,0.0000000000,,,,,,17184.1479189774,-14.0307848101,1800.0000000000,17092.0391200168,-16.1292736797,1797.7769499032,
coarse_lhs,standard,coarse_lhs,20250818,6831,,3.131047287362,179.3957950217,87.9872686826,7.2686640613,1.2991411979,8.5678052593,True,,8.5678052593,28.5678052593,,0.0000000000,,,,,,17160.4856624350,6.7441628938,1800.0000000000,17046.1841325257,7.9495590694,1791.7299375242,
coarse_lhs,standard,coarse_lhs,20250818,6832,,4.224748830148,242.0602774703,126.3966698928,5.8425081343,2.2989906294,8.1414987636,True,,8.1414987636,28.1414987636,,0.0000000000,,,,,,17453.9938153050,-652.3978362055,1800.0000000000,17317.8425326640,-909.1123289533,1774.1017462215,
coarse_lhs,standard,coarse_lhs,20250818,6833,,3.549154070329,203.3515490716,89.3080958192,10.2657929132,3.5154117266,13.7812046399,True,,13.7812046399,33.7812046399,,0.0000000000,,,,,,16958.2780538155,-363.4008466472,1800.0000000000,16670.0393152009,-487.8436060691,1739.4452139219,
coarse_lhs,standard,coarse_lhs,20250818,6834,,4.941142452822,283.1066085196,110.6050212669,5.6784948168,5.9632207542,11.6417155710,True,,11.6417155710,31.6417155710,,0.0000000000,,,,,,17942.4234514114,-611.7087015887,1800.0000000000,18091.9881703647,-1254.0891461555,1625.7559913572,
coarse_lhs,standard,coarse_lhs,20250818,6835,,0.989919965864,56.7182360998,80.8988197923,13.1790287749,0.5122053191,13.6912340940,True,,13.6912340940,33.6912340940,,0.0000000000,,,,,,18385.0668381608,891.2972176622,1800.0000000000,18407.8055658517,925.9376440241,1798.7144639843,
coarse_lhs,standard,coarse_lhs,20250818,6836,,4.385557224941,251.2739198022,126.1565083494,1.7199880336,7.2813434281,9.0013314618,True,,9.0013314618,29.0013314618,,0.0000000000,,,,,,17730.3373811018,-205.5012770046,1800.0000000000,17435.4298338488,-1075.4639415913,1540.2119856198,
coarse_lhs,standard,coarse_lhs,20250818,6837,,1.091742309305,62.5522266391,127.0440699633,3.6360500665,1.0922861049,4.7283361714,True,,4.7283361714,24.7283361714,,0.0000000000,,,,,,18012.9259258080,409.9387995748,1800.0000000000,18076.8898498160,533.0862938238,1794.1538642183,
coarse_lhs,standard,coarse_lhs,20250818,6838,,0.310039012410,17.7639268955,120.5732327304,2.2278977437,10.4276949119,12.6555926556,True,,12.6555926556,32.6555926556,,0.0000000000,,,,,,18055.8172491940,81.9563054249,1800.0000000000,19253.1721257211,465.5535111327,1267.1895762370,
coarse_lhs,standard,coarse_lhs,20250818,6839,,0.301328086722,17.2648276179,120.7130142743,8.8140892747,3.2325577215,12.0466469961,True,,12.0466469961,32.0466469961,,0.0000000000,,,,,,18816.0359311884,315.7758578532,1800.0000000000,19188.6660115444,431.5863126554,1748.7977958283,
coarse_lhs,standard,coarse_lhs,20250818,6840,,2.562761325434,146.8354078467,72.5240775389,1.8423671766,5.3105122024,7.1528793790,True,,7.1528793790,27.1528793790,,0.0000000000,,,,,,17688.1497239545,73.0940890400,1800.0000000000,17365.7480532566,283.7833895745,1661.8124547254,
coarse_lhs,standard,coarse_lhs,20250818,6841,,2.535099437382,145.2504984080,85.9183692150,6.1406094673,4.0464779511,10.1870874183,True,,10.1870874183,30.1870874183,,0.0000000000,,,,,,17366.5037300057,300.7214773675,1800.0000000000,17080.8426555226,498.8879352843,1719.7674793389,
coarse_lhs,standard,coarse_lhs,20250818,6842,,5.867796077861,336.1999503049,101.7603037538,1.0764492996,0.2532487150,1.3296980145,True,,1.3296980145,21.3296980145,,0.0000000000,,,,,,17900.2244677300,-44.2043610901,1800.0000000000,17923.8035788602,-54.6040126542,1799.6857389330,
coarse_lhs,standard,coarse_lhs,20250818,6843,,4.048909871948,231.9854472915,121.3351122225,3.8579899705,3.8371590709,7.6951490414,True,,7.6951490414,27.6951490414,,0.0000000000,,,,,,17511.7092423551,-368.8022230848,1800.0000000000,17224.9750869445,-735.6131288995,1727.8534302956,
coarse_lhs,standard,coarse_lhs,20250818,6844,,6.048252903943,346.5393648237,101.5890087583,11.4485167760,1.7390593558,13.1875761318,True,,13.1875761318,33.1875761318,,0.0000000000,,,,,,18931.0947582273,-270.7300563487,1800.0000000000,19102.9109821158,-311.8546532374,1785.1807955295,
coarse_lhs,standard,coarse_lhs,20250818,6845,,1.733287505780,99.3100587639,132.5338729663,4.7244444356,2.5037707778,7.2282152133,True,,7.2282152133,27.2282152133,,0.0000000000,,,,,,17698.7034628245,617.9008657512,1800.0000000000,17645.0202598305,945.3641584875,1769.2825462728,
coarse_lhs,standard,coarse_lhs,20250818,6846,,4.376086359908,250.7312792075,129.6453245200,7.0667863591,5.1740362129,12.2408225720,True,,12.2408225720,32.2408225720,,0.0000000000,,,,,,17497.6628080763,-864.8527844415,1800.0000000000,17276.3028433028,-1498.0655912420,1668.8238114110,
coarse_lhs,standard,coarse_lhs,20250818,6847,,4.116667870252,235.8676946226,98.4718350027,10.0992461926,3.3216490214,13.4208952139,True,,13.4208952139,33.4208952139,,0.0000000000,,,,,,17241.9851658533,-823.1843050290,1800.0000000000,17058.4537029683,-1093.9301893332,1745.9365741162,
coarse_lhs,standard,coarse_lhs,20250818,6848,,1.333991634306,76.4320905515,76.5276224470,11.7830828588,0.0072822080,11.7903650668,True,,11.7903650668,31.7903650668,,0.0000000000,,,,,,18011.5440880492,876.5662927442,1800.0000000000,18011.6748270128,877.1080302596,1799.9997401503,
coarse_lhs,standard,coarse_lhs,20250818,6849,,2.028627023892,116.2317666752,124.9643664938,4.3516536408,1.8812697204,6.2329233612,True,,6.2329233612,26.2329233612,,0.0000000000,,,,,,17559.6379050635,487.7973835967,1800.0000000000,17455.7266178909,698.6777806175,1782.6580387710,
coarse_lhs,standard,coarse_lhs,20250818,6850,,5.293549199196,303.2980277588,134.6746443281,3.6108744421,0.3487931536,3.9596675957,True,,3.9596675957,23.9596675957,,0.0000000000,,,,,,18066.9720892339,-406.4566524042,1800.0000000000,18092.7603126737,-445.7184156876,1799.4038823464,
coarse_lhs,standard,coarse_lhs,20250818,6851,,4.789118816334,274.3962957626,104.7349820280,1.8700438377,7.5303881098,9.4004319476,True,,9.4004319476,29.4004319476,,0.0000000000,,,,,,17815.0134875038,-195.2827337602,1800.0000000000,17875.4705663724,-981.6572276009,1522.1369490851,
coarse_lhs,standard,coarse_lhs,20250818,6852,,2.621149073222,150.1807793703,93.1831003116,10.3234946605,2.8755924160,13.1990870766,True,,13.1990870766,33.1990870766,,0.0000000000,,,,,,16965.3915451400,478.3566520925,1800.0000000000,16732.9127361660,611.6021088042,1759.4817444592,
coarse_lhs,standard,coarse_lhs,20250818,6853,,1.403283108608,80.4021995852,85.8090895967,0.5803464304,8.5210664864,9.1014129168,True,,9.1014129168,29.1014129168,,0.0000000000,,,,,,17808.3030316075,49.1019342996,1800.0000000000,17930.2141534126,770.0520855473,1444.2179870806,
coarse_lhs,standard,coarse_lhs,20250818,6854,,0.148709662080,8.5204360100,71.6019738069,2.3339963510,1.3193244149,3.6533207660,True,,3.6533207660,23.6533207660,,0.0000000000,,,,,,17965.2742694398,24.7606742577,1800.0000000000,18058.6978854352,38.7569952306,1791.4709771318,
coarse_lhs,standard,coarse_lhs,20250818,6855,,3.870159057753,221.7437800536,78.1874821171,3.8869617911,1.6749316939,5.5618934850,True,,5.5618934850,25.5618934850,,0.0000000000,,,,,,17573.2424258412,-202.3446508104,1800.0000000000,17475.5302618949,-289.5370357484,1786.2535587222,
coarse_lhs,standard,coarse_lhs,20250818,6856,,1.994881312933,114.2982798606,87.5949525394,3.4508933221,0.6201597215,4.0710530436,True,,4.0710530436,24.0710530436,,0.0000000000,,,,,,17675.6153664766,275.5034795021,1800.0000000000,17653.2622154265,325.0141844635,1798.1154694071,
coarse_lhs,standard,coarse_lhs,20250818,6857,,4.901650933141,280.8439111154,118.3775406272,8.2429965967,0.1891962714,8.4321928681,True,,8.4321928681,28.4321928681,,0.0000000000,,,,,,17983.5785364036,-958.3614057575,1800.0000000000,17987.7920980851,-980.3580671073,1799.8246033773,
coarse_lhs,standard,coarse_lhs,20250818,6858,,2.598379864969,148.8761998345,72.9384064631,2.4672397054,9.6191247098,12.0863644152,True,,12.0863644152,32.0863644152,,0.0000000000,,,,,,17645.9477699650,93.0175467428,1800.0000000000,17045.3382672612,455.6687234199,1346.6149551077,
coarse_lhs,standard,coarse_lhs,20250818,6859,,1.833858471159,105.0723506217,121.0559695097,0.3686721701,5.0551259028,5.4237980729,True,,5.4237980729,25.4237980729,,0.0000000000,,,,,,17788.3944873143,43.0946171568,1800.0000000000,17629.2630622850,633.9955127044,1674.7839403245,
coarse_lhs,standard,coarse_lhs,20250818,6860,,1.423916066528,81.5843809929,85.6486004396,6.1274136503,3.4033435987,9.5307572490,True,,9.5307572490,29.5307572490,,0.0000000000,,,,,,17876.8065423813,519.1535581475,1800.0000000000,17919.4671279522,807.5065305003,1743.2445365096,
